PS1,EPS1,VS1,CE,CP,SE,FS1,TS1,PS2,FS2,TS2,PS3,TS3,PS4,TS4,PS5,PS6,cool,valv,pump,hydr,stab
158.09042666666667,2428.3547,0.6350500000000001,18.25821666666667,1.3594166666666667,60.35935000000001,6.64119,49.66363333333332,107.34845083333333,9.5382,54.20558333333334,1.7405576666666667,51.065333333333335,0.0,45.77081666666666,8.7816525,8.714268500000001,3.0,100.0,0.0,130.0,1.0
157.950735,2425.8440333333333,0.6339666666666666,18.43156666666666,1.3755666666666668,60.39046666666668,6.644684999999999,49.824416666666664,107.23488649999999,9.530806666666667,54.384833333333326,1.7349649999999999,51.162533333333336,0.0,45.79908333333333,8.778931666666667,8.7114815,3.0,100.0,0.0,130.0,1.0
157.955,2425.4720666666663,0.6377833333333334,18.577850000000005,1.3909333333333331,60.14688333333334,6.62911,49.92826666666666,107.223577,9.521891666666667,54.48656666666666,1.7374010000000002,51.35018333333333,0.0,45.932249999999996,8.7708895,8.704261500000001,3.0,100.0,0.0,130.0,1.0
157.90042833333334,2424.2784666666666,0.6266,18.483833333333337,1.3873000000000002,60.064699999999995,6.624546666666666,50.03428333333332,107.179437,9.50547,54.60176666666666,1.733439,51.49528333333333,0.0,46.07305,8.76322,8.698755833333333,3.0,100.0,0.0,130.0,1.0
157.96926166666668,2424.3659666666663,0.63425,18.74293333333333,1.4084666666666665,60.37018333333334,6.641248333333333,50.169133333333335,107.24081533333333,9.495528333333333,54.72258333333333,1.737158,51.57951666666666,0.0,46.083816666666664,8.758904833333334,8.694084833333335,3.0,100.0,0.0,130.0,1.0
157.87992833333334,2423.3833999999997,0.6351833333333337,18.705316666666665,1.411616666666667,60.20711666666667,6.632510000000001,50.284766666666684,107.12953016666667,9.488206666666667,54.86733333333333,1.7336915,51.73011666666667,0.0,46.20785,8.752250333333333,8.687685499999999,3.0,100.0,0.0,130.0,1.0
157.83447333333334,2421.6704,0.6517333333333333,18.63385,1.4061333333333335,60.33853333333333,6.635743333333333,50.388083333333334,107.08963366666666,9.473755,54.98786666666667,1.7324601666666668,51.869099999999996,0.0,46.362183333333334,8.742353666666666,8.6785535,3.0,100.0,0.0,130.0,1.0
157.79948666666667,2421.0855666666666,0.6418499999999999,18.90718333333333,1.4286666666666668,60.19851666666667,6.625091666666665,50.50148333333333,107.07464449999999,9.465456666666666,55.0898,1.725165333333333,51.95345,0.0,46.35541666666666,8.745542833333333,8.682093666666667,3.0,100.0,0.0,130.0,1.0
157.76861,2421.494433333333,0.6413,18.781366666666663,1.4208166666666666,60.004983333333335,6.622036666666666,50.59571666666667,107.01590383333333,9.461879999999999,55.21276666666667,1.7241555,52.059333333333335,0.0,46.48551666666666,8.743158666666666,8.6798235,3.0,100.0,0.0,130.0,1.0
157.7616416666667,2422.7842333333333,0.6397333333333332,18.718599999999995,1.4174,60.19785,6.630413333333334,50.672216666666664,107.01763666666666,9.452106666666667,55.298433333333335,1.7163973333333333,52.14393333333333,0.0,46.573166666666665,8.737774666666667,8.676078333333333,3.0,100.0,0.0,130.0,1.0
157.83084333333335,2424.2356333333337,0.6484666666666669,18.847166666666666,1.43355,60.25461666666667,6.635855,50.71945,107.082773,9.442305,55.35195,1.7233015000000003,52.29423333333333,0.0,46.655699999999996,8.732193833333334,8.670217666666666,3.0,100.0,0.0,130.0,1.0
157.73760166666668,2420.9752,0.6307333333333333,19.208066666666664,1.46255,60.2739,6.633998333333333,50.81441666666667,106.986294,9.440233333333332,55.45013333333334,1.730678,52.33440000000001,0.0,46.580283333333334,8.736621833333333,8.674893166666665,3.0,100.0,0.0,130.0,1.0
157.79064166666666,2424.3420666666666,0.6316500000000002,19.655400000000004,1.5034166666666666,59.95675000000001,6.621596666666668,50.905166666666666,107.04378299999999,9.44115,55.54883333333333,1.7351098333333332,52.419033333333324,0.0,46.510099999999994,8.737543666666667,8.675093166666665,3.0,100.0,0.0,130.0,1.0
157.69486333333333,2421.6365,0.6349833333333331,19.023150000000005,1.45795,60.021016666666675,6.6197799999999996,50.97945,106.96930400000001,9.431788333333333,55.60165,1.7331998333333334,52.49253333333333,0.0,46.75795000000001,8.727892,8.667084833333334,3.0,100.0,0.0,130.0,1.0
157.65831166666666,2421.6704333333328,0.6306666666666667,18.97966666666667,1.4568833333333333,59.99605,6.617328333333333,51.06951666666665,106.91783749999999,9.424264999999998,55.68198333333333,1.7281376666666668,52.539683333333336,0.0,46.80316666666667,8.7249925,8.664492666666668,3.0,100.0,0.0,130.0,1.0
157.63319333333334,2420.5835333333334,0.63965,19.26975,1.4838333333333331,60.064283333333336,6.621698333333333,51.115866666666655,106.9272585,9.420413333333332,55.73405000000001,1.7272038333333337,52.64298333333333,0.0,46.80361666666666,8.726438666666667,8.666371833333333,3.0,100.0,0.0,130.0,1.0
157.59208166666667,2418.8603999999996,0.6396000000000001,19.124633333333332,1.4744999999999997,60.249083333333346,6.62801,51.19321666666665,106.9054745,9.412903333333334,55.79246666666668,1.7351356666666664,52.71951666666667,0.0,46.90494999999999,8.7178815,8.657165833333332,3.0,100.0,0.0,130.0,1.0
157.58220166666666,2419.733266666666,0.6409499999999999,19.306649999999998,1.4863000000000002,60.063550000000006,6.619646666666666,51.21803333333333,106.88391383333334,9.405723333333334,55.84343333333334,1.7355376666666664,52.79156666666667,0.0,46.92588333333333,8.717563499999999,8.657379833333332,3.0,100.0,0.0,130.0,1.0
157.58094333333335,2422.490733333333,0.6575333333333334,19.37135,1.4947833333333336,60.36428333333333,6.64247,51.28616666666667,106.88588216666668,9.405183333333333,55.90363333333334,1.7254746666666667,52.85699999999999,0.0,46.96061666666667,8.716984166666666,8.6566725,3.0,100.0,0.0,130.0,1.0
157.56419666666667,2417.854833333333,0.6304666666666667,19.592466666666667,1.511033333333334,60.47613333333333,6.640555,51.34835,106.84422833333333,9.402801666666665,55.98213333333333,1.7243855000000001,52.88723333333334,0.0,46.91843333333333,8.709383166666667,8.649768,3.0,100.0,0.0,130.0,1.0
157.56484,2417.6625666666664,0.6288333333333334,19.549249999999997,1.5071833333333335,60.34396666666667,6.632315,51.394616666666664,106.86601483333332,9.396583333333334,56.03313333333334,1.7140006666666667,52.932716666666664,0.0,46.97998333333333,8.7075935,8.6490575,3.0,100.0,0.0,130.0,1.0
157.5742,2417.0092,0.6278166666666667,19.6313,1.5156666666666667,60.250750000000004,6.622501666666667,51.46833333333335,106.90339783333333,9.393548333333333,56.08488333333334,1.7126375,52.99711666666667,0.0,47.00911666666668,8.703713333333333,8.646877166666666,3.0,100.0,0.0,130.0,1.0
157.61297166666665,2417.6376333333333,0.6350666666666667,19.808566666666664,1.5285333333333333,60.23301666666667,6.6224099999999995,51.52106666666667,106.91734299999999,9.39092,56.16261666666666,1.7199308333333332,53.03020000000001,0.0,46.98943333333333,8.700791833333334,8.643940999999998,3.0,100.0,0.0,130.0,1.0
157.54615833333332,2415.608233333333,0.6599,19.529083333333332,1.5066333333333333,60.22478333333333,6.619305,51.56841666666666,106.86868016666666,9.383056666666668,56.203799999999994,1.7225358333333334,53.121766666666666,0.0,47.15835,8.695814333333333,8.638503166666666,3.0,100.0,0.0,130.0,1.0
157.5319716666667,2416.2641333333327,0.6257000000000001,19.512266666666665,1.5076500000000002,60.28791666666666,6.623915,51.613266666666654,106.83982216666666,9.383541666666666,56.27120000000001,1.7172071666666668,53.138216666666686,0.0,47.179716666666664,8.698417333333333,8.639050333333333,3.0,100.0,0.0,130.0,1.0
157.52619166666665,2416.1488666666664,0.6337166666666667,19.745649999999998,1.5256,60.20833333333334,6.618191666666666,51.657349999999994,106.8348995,9.379508333333334,56.3234,1.7212993333333333,53.139916666666664,0.0,47.10108333333334,8.696982333333333,8.638020833333334,3.0,100.0,0.0,130.0,1.0
157.63029333333333,2416.8651666666665,0.6483833333333334,19.87916666666667,1.5401833333333335,60.38066666666667,6.627843333333333,51.700700000000005,106.92785816666667,9.37393,56.36686666666666,1.7323231666666667,53.235733333333336,0.0,47.142533333333326,8.699042166666667,8.638604166666667,3.0,100.0,0.0,130.0,1.0
157.54221166666667,2415.1581333333334,0.6352000000000001,19.571283333333334,1.5112833333333335,60.537016666666666,6.634783333333333,51.743950000000005,106.85180450000001,9.365953333333334,56.38601666666666,1.7315649999999998,53.28374999999999,0.0,47.2931,8.696124333333334,8.6356825,3.0,100.0,0.0,130.0,1.0
157.5051816666667,2413.1221333333333,0.6404833333333334,19.413766666666664,1.5036999999999998,60.638116666666676,6.6368100000000005,51.76063333333334,106.804933,9.357846666666665,56.41868333333333,1.729342,53.345949999999995,0.0,47.382466666666666,8.694655166666665,8.634219833333335,3.0,100.0,0.0,130.0,1.0
157.51768666666666,2412.4019666666663,0.63805,19.57806666666667,1.5188333333333333,60.29440000000001,6.617531666666666,51.7932,106.82720516666667,9.354553333333333,56.47676666666666,1.7297331666666669,53.3475,0.0,47.32886666666668,8.691750833333334,8.631906833333334,3.0,100.0,0.0,130.0,1.0
157.48090499999998,2411.0018666666665,0.6442000000000001,20.157249999999998,1.564016666666667,60.66925,6.637646666666667,51.8459,106.78475733333333,9.354951666666667,56.52831666666667,1.7237745000000002,53.37795000000001,0.0,47.17096666666667,8.693599999999998,8.632896166666667,3.0,100.0,0.0,130.0,1.0
157.49671666666669,2412.4341999999997,0.6434500000000001,19.660583333333328,1.5245499999999998,60.63083333333334,6.635518333333333,51.88128333333332,106.80555149999998,9.350961666666665,56.573466666666675,1.7270596666666667,53.38676666666665,0.0,47.33593333333333,8.6934525,8.632781166666668,3.0,100.0,0.0,130.0,1.0
157.47000500000001,2411.9811666666665,0.6322666666666666,19.66935,1.5283166666666665,60.53003333333333,6.629313333333334,51.913916666666665,106.76232733333335,9.344071666666666,56.606550000000006,1.7252293333333333,53.44211666666667,0.0,47.37516666666666,8.690536333333334,8.630063499999999,3.0,100.0,0.0,130.0,1.0
157.44858166666666,2411.348233333333,0.6377333333333334,20.116116666666667,1.5620666666666667,60.36666666666666,6.618843333333334,51.9296,106.79522116666668,9.341140000000001,56.62878333333334,1.7162468333333334,53.468233333333345,0.0,47.25343333333334,8.689466166666667,8.629399,3.0,100.0,0.0,130.0,1.0
157.46928666666668,2411.7633666666666,0.6336833333333334,20.124383333333334,1.5654000000000001,60.53911666666668,6.6272649999999995,51.91603333333334,106.79131433333332,9.338991666666665,56.635850000000005,1.7330455000000002,53.522983333333336,0.0,47.30465000000001,8.683995999999999,8.624375166666667,3.0,100.0,0.0,130.0,1.0
157.44118166666664,2409.764733333333,0.6446666666666666,20.065866666666672,1.562683333333333,60.45483333333333,6.621781666666666,51.97953333333333,106.76242816666667,9.339889999999999,56.6729,1.7332018333333332,53.524216666666675,0.0,47.3211,8.677963166666666,8.617983833333334,3.0,100.0,0.0,130.0,1.0
157.44845833333332,2409.6333999999997,0.6407500000000003,20.343816666666665,1.5829333333333329,60.51806666666667,6.6250816666666665,52.00331666666668,106.7977145,9.331545,56.6992,1.7339761666666667,53.561949999999996,0.0,47.25885000000002,8.682053333333334,8.622015166666667,3.0,100.0,0.0,130.0,1.0
157.45015166666664,2409.8077,0.6413666666666668,20.481683333333326,1.5944333333333334,60.5956,6.628023333333334,52.0069,106.77696283333333,9.332108333333334,56.70565,1.7275918333333335,53.557449999999996,0.0,47.21455,8.683362166666667,8.623972166666666,3.0,100.0,0.0,130.0,1.0
157.43817333333334,2410.0885,0.64015,19.52975,1.5232833333333333,60.68155,6.637779999999999,52.02756666666667,106.74620333333333,9.334211666666667,56.71528333333333,1.7257040000000001,53.61295,0.0,47.557333333333325,8.683528833333332,8.624775666666666,3.0,100.0,0.0,130.0,1.0
157.414365,2410.55,0.6389,19.747399999999995,1.5364000000000002,60.6065,6.633065,52.06471666666666,106.73128633333333,9.337998333333333,56.74151666666665,1.725384,53.5747,0.0,47.46673333333334,8.682046333333332,8.623610666666668,3.0,100.0,0.0,130.0,1.0
157.43055166666667,2410.0348666666664,0.6411166666666668,19.964049999999997,1.5550333333333333,60.63731666666667,6.63636,52.09798333333334,106.75701466666666,9.336561666666666,56.7801,1.722290833333333,53.64543333333332,0.0,47.461416666666665,8.677625166666667,8.619286666666667,3.0,100.0,0.0,130.0,1.0
157.40886666666665,2408.9121,0.6367333333333334,20.214983333333333,1.5721333333333336,60.35588333333333,6.616253333333333,52.155649999999994,106.7360055,9.327924999999999,56.83603333333333,1.7251660000000002,53.66873333333333,0.0,47.41813333333334,8.677133333333334,8.618394333333333,3.0,100.0,0.0,130.0,1.0
157.39658,2408.1739333333335,0.6480833333333335,19.581899999999997,1.5195500000000002,60.4398,6.6199666666666666,52.15624999999999,106.72372299999999,9.326963333333333,56.840749999999986,1.7293744999999998,53.69708333333333,0.0,47.65253333333333,8.6750005,8.6167845,3.0,100.0,0.0,130.0,1.0
157.39736333333332,2406.7877999999996,0.6466333333333334,19.517833333333336,1.5023833333333334,60.55665,6.623598333333333,52.21026666666667,106.7371035,9.32597,56.86316666666665,1.7268355000000002,53.736599999999996,0.0,47.754549999999995,8.670226,8.612794166666667,3.0,100.0,0.0,130.0,1.0
157.343405,2409.1892666666663,0.6458166666666668,19.70911666666667,1.4917500000000001,60.40151666666667,6.621493333333333,52.304833333333335,106.67700500000001,9.33038,56.87421666666666,1.7239751666666665,53.82438333333334,0.0,47.88353333333334,8.668996833333333,8.611846666666667,3.0,100.0,0.0,130.0,1.0
157.33445833333334,2409.419666666666,0.6400333333333332,19.856616666666664,1.4921833333333334,60.34053333333332,6.616700000000001,52.378400000000006,106.674138,9.329691666666665,56.89808333333333,1.724616,53.821299999999994,0.0,47.888316666666675,8.670238166666667,8.613798000000001,3.0,100.0,0.0,130.0,1.0
157.35737833333334,2409.183766666666,0.6354833333333333,21.098683333333334,1.58315,60.70171666666667,6.635338333333334,52.41358333333333,106.68386483333333,9.320831666666667,56.94976666666667,1.7351961666666667,53.965466666666664,0.0,47.66655000000001,8.661636333333334,8.604271833333334,3.0,100.0,0.0,130.0,1.0
157.33142166666667,2409.437,0.6470500000000001,20.320100000000004,1.52825,60.443666666666665,6.6241216666666665,52.42258333333333,106.63986700000001,9.321184999999998,56.985200000000006,1.7397246666666666,54.02186666666667,0.0,47.936733333333336,8.6578275,8.600143666666668,3.0,100.0,0.0,130.0,1.0
157.32465833333333,2409.3107666666665,0.6537999999999998,20.200433333333326,1.5207000000000002,60.6105,6.635296666666666,52.52995,106.6479965,9.316563333333333,57.03711666666667,1.7390356666666666,54.062283333333326,0.0,48.001050000000006,8.657282666666665,8.599673333333334,3.0,100.0,0.0,130.0,1.0
157.312085,2406.848433333333,0.6414999999999998,20.590599999999995,1.5467000000000002,60.35698333333334,6.612963333333333,52.59775,106.63928866666667,9.312896666666667,57.07978333333334,1.726819,54.13538333333334,0.0,47.971016666666664,8.6530775,8.596420166666666,3.0,100.0,0.0,130.0,1.0
157.29419499999997,2407.1385666666665,0.6430833333333335,20.643633333333337,1.54895,60.40880000000001,6.617265000000001,52.63828333333335,106.61167683333333,9.310618333333334,57.11425,1.7332543333333332,54.188633333333335,0.0,48.02036666666665,8.649592666666667,8.592202833333333,3.0,100.0,0.0,130.0,1.0
157.26318166666667,2406.7525333333333,0.6453,20.832816666666663,1.5637166666666669,60.569600000000015,6.626873333333333,52.69541666666667,106.5938705,9.307598333333333,57.19201666666666,1.7260228333333332,54.233916666666666,0.0,47.995116666666675,8.648824333333334,8.591324166666666,3.0,100.0,0.0,130.0,1.0
157.25044666666668,2406.8329,0.6501166666666667,20.705933333333334,1.55425,60.49760000000001,6.620123333333333,52.67783333333333,106.58279866666668,9.308145,57.20318333333333,1.7186421666666665,54.26761666666668,0.0,48.068066666666674,8.643149333333334,8.5858295,3.0,100.0,0.0,130.0,1.0
157.23630833333334,2406.6368333333335,0.6490333333333334,20.2799,1.5174833333333333,60.25670000000001,6.6047400000000005,52.765483333333336,106.59210133333333,9.302576666666665,57.25076666666667,1.7139006666666665,54.28841666666667,0.0,48.230799999999995,8.645400166666667,8.5885405,3.0,100.0,0.0,130.0,1.0
157.25583833333334,2406.5520999999994,0.6467666666666665,20.90396666666667,1.5594000000000001,60.29923333333334,6.607058333333333,52.796916666666675,106.59770866666666,9.298805,57.2922,1.7146386666666666,54.361599999999996,0.0,48.13673333333334,8.6433045,8.585228333333333,3.0,100.0,0.0,130.0,1.0
157.23048333333332,2407.507466666666,0.6439333333333334,20.96143333333334,1.5644833333333337,60.30359999999999,6.606386666666667,52.827716666666674,106.58887566666667,9.298193333333332,57.32103333333334,1.7102321666666667,54.408233333333335,0.0,48.15905,8.6399935,8.582634666666666,3.0,100.0,0.0,130.0,1.0
157.22484,2407.3775,0.6489166666666666,20.62261666666667,1.5415999999999999,60.25250000000001,6.6045766666666665,52.833633333333324,106.56119916666668,9.295331666666668,57.34501666666666,1.7252666666666667,54.43235000000001,0.0,48.27456666666667,8.639279,8.581948833333334,3.0,100.0,0.0,130.0,1.0
157.23757833333332,2407.5121000000004,0.6555166666666667,20.420633333333335,1.5361166666666664,60.24941666666667,6.605370000000001,52.89256666666666,106.5855185,9.294086666666665,57.37850000000001,1.7167946666666667,54.434583333333336,0.0,48.297399999999996,8.640342333333335,8.583456166666666,3.0,100.0,0.0,130.0,1.0
157.23151333333334,2407.107666666667,0.6436,20.301949999999994,1.5380666666666667,60.25655,6.605456666666667,52.90308333333334,106.56801883333334,9.28978,57.44316666666668,1.7096396666666667,54.42958333333333,0.0,48.283766666666665,8.639997833333332,8.583286,3.0,100.0,0.0,130.0,1.0
157.24356333333333,2409.4431333333337,0.6436333333333333,20.63025,1.5624333333333333,60.268499999999996,6.609093333333333,52.90551666666667,106.579093,9.290116666666666,57.438433333333336,1.7213730000000003,54.47066666666667,0.0,48.22991666666666,8.636916666666666,8.579894666666666,3.0,100.0,0.0,130.0,1.0
157.234505,2406.6547333333333,0.6445833333333334,21.12446666666667,1.59845,60.565749999999994,6.624023333333333,52.9446,106.54324083333333,9.287706666666667,57.46618333333333,1.7215960000000001,54.513233333333325,0.0,48.1327,8.634704999999999,8.577276999999999,3.0,100.0,0.0,130.0,1.0
157.21444166666666,2409.0202999999997,0.6474666666666665,20.986749999999994,1.5908833333333332,60.209700000000005,6.607241666666666,52.98328333333333,106.52546933333335,9.287666666666667,57.489716666666666,1.7211828333333332,54.535116666666674,0.0,48.17821666666666,8.632419833333334,8.574452333333333,3.0,100.0,0.0,130.0,1.0
157.21048333333334,2411.2561,0.6497666666666667,20.96168333333333,1.5882666666666667,60.51765,6.626918333333333,52.99998333333333,106.52103600000001,9.284701666666667,57.51221666666667,1.7236663333333333,54.529283333333325,0.0,48.17878333333332,8.633078999999999,8.575696500000001,3.0,100.0,0.0,130.0,1.0
157.19772333333336,2410.361966666667,0.6480833333333335,20.987716666666664,1.5918499999999998,60.16331666666667,6.605630000000001,53.019383333333344,106.52578299999999,9.28019,57.53678333333333,1.7153908333333334,54.59086666666667,0.0,48.224866666666664,8.631375,8.574000833333335,3.0,100.0,0.0,130.0,1.0
157.19572166666669,2411.294066666667,0.6479999999999999,20.871366666666663,1.5776166666666667,60.18908333333333,6.610015,53.052416666666666,106.53251966666667,9.282015,57.539416666666675,1.7189565000000002,54.61531666666667,0.0,48.313133333333326,8.630644,8.573371333333334,3.0,100.0,0.0,130.0,1.0
